Tender Title,Reference No,Closing Date,Bid Opening Date
1. Engagement of user fee collection agency on the basis of competitive bidding through e-tender for Maura Fee Plaza at km 81.620 for the use of Kiratpur to Nerchowk section of NH-21 in the state of Himachal Pradesh,NHAI/13013/547/CO/ 23-24/CB/Maura FP,25-Oct-2023 11:00 AM,26-Oct-2023 11:30 AM
2. Engagement of user fee collection agency on the basis of CB through e-tender for Andhiyari fee plaza at km 85.195 for the use of two lane with paved shoulder of Raebareilly-Allahabad Section of NH-24B in the state of UP,NHAI/13013/547/CO/ 23-24/CB/Andhiyari FP,25-Oct-2023 11:00 AM,26-Oct-2023 11:30 AM
3. Strengthening / improvement including regular maintenance work from the ch. Km 120.200 to 171.455 of the project Two Lane with paved shoulders configuration in Jowai-Meghalaya Assam Border Section of NH-44 from Km 69.200 to Km 173.200,NHAI/ROGHY/SHL/2023/JR,09-Nov-2023 11:00 AM,10-Nov-2023 11:30 AM
4. Re-Development of Flyover Park Nizamuddin West at Ward No. 142 Central Zone,DDH/CNZ/MCD/2023-24/638/NIT No.13,18-Oct-2023 05:00 PM,19-Oct-2023 01:00 PM
5. Re-Development of Hindi Park Darya Ganj at Ward No. 142 Central Zone,DDH/CNZ/MCD/2023-24/638/NIT No.13,18-Oct-2023 05:00 PM,19-Oct-2023 01:00 PM
"6. Supply, Installation of 6 Passenger Lift including construction of Lift Pit at PC Delhi Cant, South West District. ",304/DPHCL/ENGG/NIT/2023-24,16-Oct-2023 12:00 PM,17-Oct-2023 12:00 PM
7. Re-Development of Parda Bagh Park Darya Ganj at Ward No. 142 Central Zone,DDH/CNZ/MCD/2023-24/638/NIT No.13,18-Oct-2023 05:00 PM,19-Oct-2023 01:00 PM
8. 2nd call for Outsourcing of Operation andComprehensive maintenance of balance Electromechanical services at RTTC Rajpura,EE/E/BSNL/ED/LDH/NIT/23-24/21,20-Oct-2023 06:00 PM,24-Oct-2023 12:30 PM
9. Bulk Push SMS,EB(II) KOL TD/NIT/SI SMS/23-24,17-Oct-2023 10:00 AM,18-Oct-2023 10:00 AM
10. Re-Development of Dhobi Ghat Park Jangpura-A at Ward No. 142 Central Zone,DDH/CNZ/MCD/2023-24/638/NIT No.13,18-Oct-2023 05:00 PM,19-Oct-2023 01:00 PM
